Time,Values
123.9866667,0.013398103
124,0.012876605
124.0133333,0.013519602
124.0266667,0.013520007
124.04,0.014565777
124.0533333,0.014398688
124.0666667,0.01230705
124.08,0.012387382
124.0933333,0.014356957
124.1066667,0.01511257
124.12,0.014965906
124.1333333,0.012466095
124.1466667,0.013416133
124.16,0.013926589
124.1733333,0.01341961
124.1866667,0.013422346
124.2,0.013351905
124.2133333,0.01320483
124.2266667,0.013008999
124.24,0.012900137
124.2533333,0.013657506
124.2666667,0.014291358
124.28,0.014214125
124.2933333,0.013522419
124.3066667,0.013402822
124.32,0.015032603
124.3333333,0.015090051
124.3466667,0.014447054
124.36,0.015358337
124.3733333,0.014431121
124.3866667,0.01434459
124.4,0.014461892
124.4133333,0.01782183
124.4266667,0.016713493
124.44,0.01595788
124.4533333,0.016506725
124.4666667,0.017516678
124.48,0.016456982
124.4933333,0.018477894
124.5066667,0.020671819
124.52,0.020669083
124.5333333,0.021605545
124.5466667,0.022969692
124.56,0.022874689
124.5733333,0.025705073
124.5866667,0.026306642
124.6,0.025434474
124.6133333,0.025594394
124.6266667,0.026160303
124.64,0.026178875
124.6533333,0.02518484
124.6666667,0.025167761
124.68,0.025167761
124.6933333,0.02483293
124.7066667,0.026776531
124.72,0.026837451
124.7333333,0.026720149
124.7466667,0.023217253
124.76,0.022783507
124.7733333,0.023851646
124.7866667,0.023302801
124.8,0.022292848
124.8133333,0.025073625
124.8266667,0.023638069
124.84,0.021444144
124.8533333,0.021639324
124.8666667,0.023827675
124.88,0.023444306
124.8933333,0.023444306
124.9066667,0.020669386
124.92,0.019599458
124.9333333,0.019630888
124.9466667,0.019568117
124.96,0.019289225
124.9733333,0.019061272
124.9866667,0.018425526
125,0.018565226
125.0133333,0.020237083
125.0266667,0.019663012
125.04,0.017600857
125.0533333,0.0179022
125.0666667,0.018551866
125.08,0.018568428
125.0933333,0.018140936
125.1066667,0.018108501
125.12,0.023783089
125.1333333,0.024018349
125.1466667,0.021237572
125.16,0.020325338
125.1733333,0.022267953
125.1866667,0.022236157
125.2,0.019111345
125.2133333,0.018152627
125.2266667,0.018284014
125.24,0.018228551
125.2533333,0.017926248
125.2666667,0.017915231
125.28,0.018462006
125.2933333,0.018699014
125.3066667,0.018699014
125.32,0.018713058
125.3333333,0.020686772
125.3466667,0.020124759
125.36,0.02009625
125.3733333,0.02009625
125.3866667,0.020178579
125.4,0.020862413
125.4133333,0.020845851
125.4266667,0.020856168
125.44,0.020690346
125.4533333,0.015031014
125.4666667,0.014806762
125.48,0.01481135
125.4933333,0.014710219
125.5066667,0.013128544
125.52,0.01296516
125.5333333,0.013258003
125.5466667,0.014158801
125.56,0.014027414
125.5733333,0.014076956
125.5866667,0.015544512
125.6,0.016474535
125.6133333,0.015871939
125.6266667,0.015347913
125.64,0.015981466
125.6533333,0.018142913
125.6666667,0.015999696
125.68,0.014889851
125.6933333,0.014889851
125.7066667,0.014889851
125.72,0.015353616
125.7333333,0.016418062
125.7466667,0.016423794
125.76,0.016413478
125.7733333,0.016544591
125.7866667,0.017541305
125.8,0.017579181
125.8133333,0.017574593
125.8266667,0.018541546
125.84,0.019049513
125.8533333,0.019049513
125.8666667,0.01875667
125.88,0.017711719
125.8933333,0.019915306
125.9066667,0.021628253
125.92,0.020160698
125.9333333,0.019210262
125.9466667,0.019168935
125.96,0.019592261
125.9733333,0.021719937
125.9866667,0.019641189
126,0.019565386
126.0133333,0.019589745
126.0266667,0.021489287
126.04,0.021951206
126.0533333,0.021042849
126.0666667,0.018721947
126.08,0.018716215
126.0933333,0.019105719
126.1066667,0.018485491
126.12,0.01747352
126.1333333,0.017975099
126.1466667,0.020036962
126.16,0.019143938
126.1733333,0.018275032
126.1866667,0.018298161
126.2,0.01859329
126.2133333,0.019105384
126.2266667,0.017634771
126.24,0.015872281
126.2533333,0.01603091
126.2666667,0.020213769
126.28,0.020425678
126.2933333,0.020002352
126.3066667,0.017600899
126.32,0.018702586
126.3333333,0.018886522
126.3466667,0.018862163
126.36,0.01696262
126.3733333,0.01692874
126.3866667,0.018224508
126.4,0.01856233
126.4133333,0.01856233
126.4266667,0.018172826
126.44,0.017898752
126.4533333,0.018649356
126.4666667,0.018171761
126.48,0.016156013
126.4933333,0.016078057
126.5066667,0.016078057
126.52,0.01692051
126.5333333,0.017374284
126.5466667,0.016864122
126.56,0.017008316
126.5733333,0.017013971
126.5866667,0.016855342
126.6,0.01355416
126.6133333,0.018706342
126.6266667,0.019496389
126.64,0.019136612
126.6533333,0.017938183
126.6666667,0.017775546
126.68,0.020717935
126.6933333,0.023203717
126.7066667,0.022775679
126.72,0.021479911
126.7333333,0.02162259
126.7466667,0.021809658
126.76,0.021809658
126.7733333,0.021711004
126.7866667,0.022754452
126.8,0.023931352
126.8133333,0.023885238
126.8266667,0.023819865
126.84,0.024988689
126.8533333,0.024189058
126.8666667,0.023965677
126.88,0.023971982
126.8933333,0.023094814
126.9066667,0.023620459
126.92,0.024294589
126.9333333,0.023412912
126.9466667,0.018223217
126.96,0.017446369
126.9733333,0.017499812
126.9866667,0.017667463
127,0.017646164
127.0133333,0.015349372
127.0266667,0.013206287
127.04,0.013206287
127.0533333,0.013365351
127.0666667,0.012807804
127.08,0.012743091
127.0933333,0.015505841
127.1066667,0.015872871
127.12,0.014078819
127.1333333,0.012829052
127.1466667,0.012841983
127.16,0.012994307
127.1733333,0.011991387
127.1866667,0.011998423
127.2,0.011472901
127.2133333,0.011464664
127.2266667,0.011464664
127.24,0.011569108
127.2533333,0.011604461
127.2666667,0.011604461
127.28,0.011438147
127.2933333,0.011520948
127.3066667,0.011467505
127.32,0.011299854
127.3333333,0.011695182
127.3466667,0.012199974
127.36,0.011860634
127.3733333,0.011860634
127.3866667,0.01170157
127.4,0.014751853
127.4133333,0.018231772
127.4266667,0.015469023
127.44,0.015145385
127.4533333,0.016339336
127.4666667,0.016339336
127.48,0.016677389
127.4933333,0.016515226
127.5066667,0.016410045
127.52,0.018891608
127.5333333,0.018927047
127.5466667,0.018971755
127.56,0.026063797
127.5733333,0.027540651
127.5866667,0.026831169
127.6,0.026831169
127.6133333,0.0295715
127.6266667,0.030405046
127.64,0.030405046
127.6533333,0.030485852
127.6666667,0.030098125
127.68,0.029015177
127.6933333,0.031336248
127.7066667,0.031674955
127.72,0.031674955
127.7333333,0.028624673
127.7466667,0.02572962
127.76,0.029277996
127.7733333,0.02935849
127.7866667,0.028164539
127.8,0.028164539
127.8133333,0.028074645
127.8266667,0.032511729
127.84,0.03336347
127.8533333,0.030808919
127.8666667,0.031085385
127.88,0.033629664
127.8933333,0.026857053
127.9066667,0.024744454
127.92,0.025836112
127.9333333,0.026504799
127.9466667,0.023756386
127.96,0.023026291
127.9733333,0.024644236
127.9866667,0.024812494
128,0.024819329
128.0133333,0.024800952
128.0266667,0.022495648
128.04,0.022539972
128.0533333,0.02314299
128.0666667,0.023170052
128.08,0.02246283
128.0933333,0.018943534
128.1066667,0.019329439
128.12,0.019336153
128.1333333,0.019572403
128.1466667,0.019469454
128.16,0.015003341
128.1733333,0.014094954
128.1866667,0.015312594
128.2,0.015378037
128.2133333,0.013104976
128.2266667,0.012785729
128.24,0.012785729
128.2533333,0.013227676
128.2666667,0.014905107
128.28,0.014964933
128.2933333,0.014765482
128.3066667,0.013147538
128.32,0.012946413
128.3333333,0.013420706
128.3466667,0.013953251
128.36,0.014679184
128.3733333,0.014296153
128.3866667,0.013693135
128.4,0.013753322
128.4133333,0.014401795
128.4266667,0.015495262
128.44,0.015046577
128.4533333,0.015039863
128.4666667,0.014803613
128.48,0.01466419
128.4933333,0.014948022
128.5066667,0.015097811
128.52,0.013880171
128.5333333,0.013502823
128.5466667,0.013186897
128.56,0.013559188
128.5733333,0.013565433
128.5866667,0.012230703
128.6,0.009884584
128.6133333,0.009900761
128.6266667,0.012229676
128.64,0.013278882
128.6533333,0.013230942
128.6666667,0.013077058
128.68,0.012583629
128.6933333,0.012027354
128.7066667,0.01250417
128.72,0.012507864
128.7333333,0.012420615
128.7466667,0.011907513
128.76,0.011151987
128.7733333,0.011330401
128.7866667,0.011620695
128.8,0.011662246
128.8133333,0.011643529
128.8266667,0.012852603
128.84,0.019483811
128.8533333,0.019686573
128.8666667,0.019686573
128.88,0.0200311
128.8933333,0.022327298
128.9066667,0.022687887
128.92,0.022489014
128.9333333,0.022696849
128.9466667,0.024358062
128.96,0.022151404
128.9733333,0.021102198
128.9866667,0.021332228
129,0.020997383
129.0133333,0.020981809
129.0266667,0.021774423
129.04,0.021612353
129.0533333,0.021712686
129.0666667,0.021712686
129.08,0.021784916
129.0933333,0.031487884
129.1066667,0.032281792
129.12,0.031991498
129.1333333,0.033077848
129.1466667,0.033115725
129.16,0.031654779
129.1733333,0.026987012
129.1866667,0.027684811
129.2,0.027684811
129.2133333,0.027340283
129.2266667,0.02734245
129.24,0.028845996
129.2533333,0.028845996
129.2666667,0.02863816
129.28,0.028079502
129.2933333,0.029172221
129.3066667,0.029172221
129.32,0.029476147
129.3333333,0.036280697
129.3466667,0.036800788
129.36,0.035819392
129.3733333,0.035504645
129.3866667,0.036133038
129.4,0.038070615
129.4133333,0.03793846
129.4266667,0.02786847
129.44,0.028352385
129.4533333,0.029416459
129.4666667,0.028288558
129.48,0.028842088
129.4933333,0.031204765
129.5066667,0.029087459
129.52,0.028186898
129.5333333,0.028386146
129.5466667,0.028483997
129.56,0.026172095
129.5733333,0.024301714
129.5866667,0.024301714
129.6,0.024506415
129.6133333,0.023997401
129.6266667,0.023179528
129.64,0.023179528
129.6533333,0.023132282
129.6666667,0.022606127
129.68,0.023179435
129.6933333,0.023179435
129.7066667,0.023179435
129.72,0.024499785
129.7333333,0.033654454
129.7466667,0.034316757
129.76,0.034316757
129.7733333,0.032948786
129.7866667,0.033864088
129.8,0.034670897
129.8133333,0.03407949
129.8266667,0.03168747
129.84,0.031696526
129.8533333,0.031696526
129.8666667,0.031497278
129.88,0.031948943
129.8933333,0.033914526
129.9066667,0.033950457
129.92,0.033950457
129.9333333,0.03387186
129.9466667,0.033662197
129.96,0.034162694
129.9733333,0.034256402
129.9866667,0.033769692
130,0.027633012
130.0133333,0.026825077
130.0266667,0.027103161
130.04,0.027192535
130.0533333,0.024939476
130.0666667,0.013750121
130.08,0.012972299
130.0933333,0.012972299
130.1066667,0.013941664
130.12,0.013259935
130.1333333,0.012474925
130.1466667,0.012495963
130.16,0.01252665
130.1733333,0.012517838
130.1866667,0.012577622
130.2,0.012577622
130.2133333,0.012204945
130.2266667,0.01032869
130.24,0.010290988
130.2533333,0.010397
130.2666667,0.011610484
130.28,0.011489142
130.2933333,0.010618689
130.3066667,0.010527537
130.32,0.010527537
130.3333333,0.010691382
130.3466667,0.011139693
130.36,0.010872789
130.3733333,0.010842322
130.3866667,0.011214579
130.4,0.011374638
130.4133333,0.013141665
130.4266667,0.01498356
130.44,0.013830181
130.4533333,0.012755142
130.4666667,0.012896641
130.48,0.012875025
130.4933333,0.012924115
130.5066667,0.012980834
130.52,0.012919407
130.5333333,0.012932478
130.5466667,0.013070483
130.56,0.012674428
130.5733333,0.012677898
130.5866667,0.012619116
130.6,0.012050219
130.6133333,0.011732532
130.6266667,0.011729794
130.64,0.01191178
130.6533333,0.012008813
130.6666667,0.011740017
130.68,0.010921064
130.6933333,0.010931817
130.7066667,0.011018208
130.72,0.010716476
130.7333333,0.010856261
130.7466667,0.009160422
130.76,0.007322012
130.7733333,0.007596762
130.7866667,0.007407614
130.8,0.007266076
130.8133333,0.007266076
130.8266667,0.007206487
130.84,0.00878644
130.8533333,0.00903167
130.8666667,0.009018596
130.88,0.008825184
130.8933333,0.008825184
130.9066667,0.009187963
130.92,0.010327807
130.9333333,0.009523088
130.9466667,0.009802757
130.96,0.010540828
130.9733333,0.010358842
130.9866667,0.010311508
131,0.012559979
131.0133333,0.013410844
131.0266667,0.013396395
131.04,0.013249391
131.0533333,0.01429969
131.0666667,0.014980988
131.08,0.015082068
131.0933333,0.015078079
131.1066667,0.016363985
131.12,0.020200385
131.1333333,0.020200385
131.1466667,0.020229156
131.16,0.02067821
131.1733333,0.019045938
131.1866667,0.019702343
131.2,0.022387776
131.2133333,0.022276656
131.2266667,0.022276656
131.24,0.024977358
131.2533333,0.027061205
131.2666667,0.027061205
131.28,0.026866311
131.2933333,0.027007713
131.3066667,0.027007713
131.32,0.027000612
131.3333333,0.024848483
131.3466667,0.024172026
131.36,0.024172026
131.3733333,0.024448644
131.3866667,0.023599214
131.4,0.022778132
131.4133333,0.023729817
131.4266667,0.026021521
131.44,0.024466241
131.4533333,0.020855822
131.4666667,0.023808996
131.48,0.024251144
131.4933333,0.023778422
131.5066667,0.023774004
131.52,0.022916005
131.5333333,0.020396287
131.5466667,0.020396287
131.56,0.020658322
131.5733333,0.018033947
131.5866667,0.014798653
131.6,0.014798653
131.6133333,0.01469643
131.6266667,0.015077324
131.64,0.019441488
131.6533333,0.019673132
131.6666667,0.019535431
131.68,0.020000433
131.6933333,0.022856016
131.7066667,0.022798184
131.72,0.022596451
131.7333333,0.022955669
131.7466667,0.024057645
131.76,0.021873815
131.7733333,0.021868438
131.7866667,0.022675348
131.8,0.021090156
131.8133333,0.020660997
131.8266667,0.020691165
131.84,0.020691165
131.8533333,0.020883597
131.8666667,0.020849901
131.88,0.020849901
131.8933333,0.020656584
131.9066667,0.020321188
131.92,0.020661855
131.9333333,0.020661855
131.9466667,0.021223923
131.96,0.027432432
131.9733333,0.024340944
131.9866667,0.024066702
132,0.024066702
132.0133333,0.025998223
132.0266667,0.028886856
132.04,0.028774795
132.0533333,0.028774795
132.0666667,0.0305848
132.08,0.032705509
132.0933333,0.032639264
132.1066667,0.032639264
132.12,0.031733515
132.1333333,0.030432463
132.1466667,0.030609531
132.16,0.031277898
132.1733333,0.031343554
132.1866667,0.031107487
132.2,0.030975468
132.2133333,0.032892234
132.2266667,0.034710327
132.24,0.034606617
132.2533333,0.03426553
132.2666667,0.034362659
132.28,0.033825538
132.2933333,0.026753414
132.3066667,0.025830183
132.32,0.025830183
132.3333333,0.025848656
132.3466667,0.023546706
132.36,0.017808109
132.3733333,0.017760696
132.3866667,0.017854795
132.4,0.015723458
132.4133333,0.011492172
132.4266667,0.01160773
132.44,0.01160773
132.4533333,0.01146636
132.4666667,0.012573709
132.48,0.012640883
132.4933333,0.011942348
132.5066667,0.012194267
132.52,0.01221989
132.5333333,0.01221989
132.5466667,0.010378286
132.56,0.008723561
132.5733333,0.009661491
132.5866667,0.009629626
132.6,0.009532497
132.6133333,0.010104215
132.6266667,0.010073671
132.64,0.009965788
132.6533333,0.009984121
132.6666667,0.009965648
132.68,0.010497011
132.6933333,0.011562665
132.7066667,0.011503353
132.72,0.011409254
132.7333333,0.011540416
132.7466667,0.012055383
132.76,0.011898197
132.7733333,0.011919173
132.7866667,0.012045836
132.8,0.010871556
132.8133333,0.010585554
132.8266667,0.010585554
132.84,0.011133371
132.8533333,0.011390624
132.8666667,0.011390624
132.88,0.011315462
132.8933333,0.01109343
132.9066667,0.011474462
132.92,0.011921102
132.9333333,0.011921102
132.9466667,0.011609957
132.96,0.011710578
132.9733333,0.011469017
132.9866667,0.011450684
133,0.011525458
133.0133333,0.011045895
133.0266667,0.010033287
133.04,0.010033287
133.0533333,0.011189281
133.0666667,0.01338269
133.08,0.012858055
133.0933333,0.012858055
133.1066667,0.013019088
133.12,0.0130728
133.1333333,0.013084682
133.1466667,0.013617674
133.16,0.013617674
133.1733333,0.012752282
133.1866667,0.012989844
133.2,0.013055527
133.2133333,0.013055527
133.2266667,0.013198124
133.24,0.011879162
133.2533333,0.011450655
133.2666667,0.011504349
133.28,0.01121883
133.2933333,0.011139753
133.3066667,0.012414952
133.32,0.012449126
133.3333333,0.012374352
133.3466667,0.012790807
133.36,0.013148636
133.3733333,0.013148636
133.3866667,0.012004344
133.4,0.010069313
133.4133333,0.010413646
133.4266667,0.010413646
133.44,0.010390148
133.4533333,0.010219108
133.4666667,0.010224282
133.48,0.010692703
133.4933333,0.01094515
133.5066667,0.01094515
133.52,0.010444112
133.5333333,0.010454158
133.5466667,0.010454158
133.56,0.010725952
133.5733333,0.011478604
133.5866667,0.011454155
133.6,0.011400461
133.6133333,0.011400461
133.6266667,0.011083697
133.64,0.01062339
133.6533333,0.010589217
133.6666667,0.01060118
133.68,0.009863945
133.6933333,0.009449789
133.7066667,0.010938424
133.72,0.011425593
133.7333333,0.010998169
133.7466667,0.010606954
133.76,0.010612478
133.7733333,0.010453968
133.7866667,0.010604094
133.8,0.010637019
133.8133333,0.009635606
133.8266667,0.009456945
133.84,0.009619733
133.8533333,0.010118225
133.8666667,0.010154296
133.88,0.010154296
133.8933333,0.010302559
133.9066667,0.009720419
133.92,0.009720419
133.9333333,0.010596383
133.9466667,0.010596383
133.96,0.010525394
133.9733333,0.009716659
133.9866667,0.009730294
134,0.011386961
134.0133333,0.011671168
134.0266667,0.011668829
134.04,0.011007787
134.0533333,0.011398444
134.0666667,0.011442697
134.08,0.011435183
134.0933333,0.011429659
134.1066667,0.012257048
134.12,0.01348207
134.1333333,0.01343209
134.1466667,0.013488911
134.16,0.013440024
134.1733333,0.013277236
134.1866667,0.012807231
134.2,0.015059069
134.2133333,0.015696666
134.2266667,0.015123958
134.24,0.014953446
134.2533333,0.014970962
134.2666667,0.017289509
134.28,0.018452008
134.2933333,0.018452008
134.3066667,0.018685234
134.32,0.018751934
134.3333333,0.017141594
134.3466667,0.016987152
134.36,0.016987152
134.3733333,0.016160299
134.3866667,0.015275373
134.4,0.01523112
134.4133333,0.015230364
134.4266667,0.015307877
134.44,0.01459653
134.4533333,0.01321204
134.4666667,0.014499815
134.48,0.014713079
134.4933333,0.014688178
134.5066667,0.014970122
134.52,0.014922236
134.5333333,0.01274872
134.5466667,0.012251932
134.56,0.012254693
134.5733333,0.01242226
134.5866667,0.012406107
134.6,0.009372407
134.6133333,0.008337006
134.6266667,0.008337006
134.64,0.008097623
134.6533333,0.008031306
134.6666667,0.008986924
134.68,0.009365378
134.6933333,0.009365378
134.7066667,0.009383769
134.72,0.011062744
134.7333333,0.01196481
134.7466667,0.011989859
134.76,0.011912346
134.7733333,0.013460131
134.7866667,0.017976806
134.8,0.016689031
134.8133333,0.016418947
134.8266667,0.016864948
134.84,0.017555376
134.8533333,0.017563827
134.8666667,0.017386891
134.88,0.017246081
134.8933333,0.01725761
134.9066667,0.01963064
134.92,0.020712334
134.9333333,0.020551524
134.9466667,0.020556054
134.96,0.02277562
134.9733333,0.02304066
134.9866667,0.023026642
135,0.022189241
135.0133333,0.024272583
135.0266667,0.02513181
135.04,0.025112678
135.0533333,0.023429102
135.0666667,0.023798698
135.08,0.026643637
135.0933333,0.026643637
135.1066667,0.02497981
135.12,0.020542151
135.1333333,0.020547587
135.1466667,0.020547587
135.16,0.020101586
135.1733333,0.019159071
135.1866667,0.019700936
135.2,0.019714119
135.2133333,0.019714119
135.2266667,0.020712745
135.24,0.019442259
135.2533333,0.018359201
135.2666667,0.018359201
135.28,0.018227574
135.2933333,0.016680999
135.3066667,0.016512977
135.32,0.016512977
135.3333333,0.016508926
135.3466667,0.013928579
135.36,0.013105737
135.3733333,0.01406885
135.3866667,0.014078764
135.4,0.012810636
135.4133333,0.010743823
135.4266667,0.01081517
135.44,0.01081517
135.4533333,0.010997545
135.4666667,0.011367186
135.48,0.011453813
135.4933333,0.011453813
135.5066667,0.011531692
135.52,0.011385042
135.5333333,0.011358673
135.5466667,0.011358673
135.56,0.010953337
135.5733333,0.009933184
135.5866667,0.009933184
135.6,0.009945013
135.6133333,0.01014244
135.6266667,0.009479924
135.64,0.009382906
135.6533333,0.009382906
135.6666667,0.009221678
135.68,0.009210465
135.6933333,0.00917408
135.7066667,0.008210966
135.72,0.010080551
135.7333333,0.011030349
135.7466667,0.010227174
135.76,0.010336986
135.7733333,0.010963685
135.7866667,0.010836337
135.8,0.010732729
135.8133333,0.010646102
135.8266667,0.010843753
135.84,0.01171954
135.8533333,0.011316398
135.8666667,0.011316398
135.88,0.011409333
135.8933333,0.011279878
135.9066667,0.011365943
135.92,0.011365943
135.9333333,0.011354114
135.9466667,0.011352366
135.96,0.011641222
135.9733333,0.011676439
135.9866667,0.011676439
136,0.01166521
136.0133333,0.011800945
136.0266667,0.012021873
136.04,0.012021873
136.0533333,0.010397341
136.0666667,0.009669399
136.08,0.009669399
136.0933333,0.012276342
136.1066667,0.013462374
136.12,0.013328331
136.1333333,0.013091118
136.1466667,0.01322618
136.16,0.013608744
136.1733333,0.013094878
136.1866667,0.013094354
136.2,0.013104046
136.2133333,0.013791839
136.2266667,0.013326519
136.24,0.013083728
136.2533333,0.013399671
136.2666667,0.013399671
136.28,0.013203992
136.2933333,0.013090199
136.3066667,0.01495265
136.32,0.015180836
136.3333333,0.015180836
136.3466667,0.015091929
136.36,0.01492956
136.3733333,0.015071988
136.3866667,0.014876981
136.4,0.01465159
136.4133333,0.014658735
136.4266667,0.011913855
136.44,0.010600803
136.4533333,0.010860899
136.4666667,0.010826643
136.48,0.010795177
136.4933333,0.011018132
136.5066667,0.010624407
136.52,0.010624407
136.5333333,0.010614714
136.5466667,0.010149087
136.56,0.010136283
136.5733333,0.010136042
136.5866667,0.010767377
136.6,0.010829197
136.6133333,0.010829197
136.6266667,0.010707141
136.64,0.009488541
136.6533333,0.009263125
136.6666667,0.009340081
136.68,0.009304167
136.6933333,0.009245608
136.7066667,0.009332788
136.72,0.009351625
136.7333333,0.009555466
136.7466667,0.009778126
136.76,0.009734904
136.7733333,0.009235225
136.7866667,0.009010094
136.8,0.009092741
136.8133333,0.009028127
136.8266667,0.008224956
136.84,0.008225928
136.8533333,0.008241346
136.8666667,0.008241346
136.88,0.007928487
136.8933333,0.007930363
136.9066667,0.008195894
136.92,0.007251841
136.9333333,0.007190021
136.9466667,0.00721678
136.96,0.007523556
136.9733333,0.006844489
136.9866667,0.006841718
137,0.006810903
137.0133333,0.007621023
137.0266667,0.007650788
137.04,0.00742118
137.0533333,0.007860238
137.0666667,0.007778721
137.08,0.007548916
137.0933333,0.008150136
137.1066667,0.010585167
137.12,0.010625927
137.1333333,0.01054328
137.1466667,0.01148851
137.16,0.014216779
137.1733333,0.014160166
137.1866667,0.014144747
137.2,0.014144747
137.2133333,0.014142505
137.2266667,0.014140629
137.24,0.013782108
137.2533333,0.015036584
137.2666667,0.01535178
137.28,0.01532502
137.2933333,0.015508452
137.3066667,0.016056645
137.32,0.016056645
137.3333333,0.01800645
137.3466667,0.017607298
137.36,0.017577533
137.3733333,0.019014157
137.3866667,0.023094078
137.4,0.023078602
137.4133333,0.023078602
137.4266667,0.022534923
137.44,0.020418822
137.4533333,0.020525013
137.4666667,0.020525013
137.48,0.019540802
137.4933333,0.016812534
137.5066667,0.016792244
137.52,0.016792244
137.5333333,0.016880729
137.5466667,0.017003554
137.56,0.017003554
137.5733333,0.017003554
137.5866667,0.017182564
137.6,0.018991163
137.6133333,0.018991163
137.6266667,0.018437473
137.64,0.01816293
137.6533333,0.018299113
137.6666667,0.016327117
137.68,0.015905234
137.6933333,0.015905234
137.7066667,0.014497279
137.72,0.009936812
137.7333333,0.010162337
137.7466667,0.01030158
137.76,0.010244038
137.7733333,0.009925108
137.7866667,0.010291505
137.8,0.010360936
137.8133333,0.010360936
137.8266667,0.01101874
137.84,0.013343296
137.8533333,0.013343296
137.8666667,0.01325481
137.88,0.013248581
137.8933333,0.014628823
137.9066667,0.015034195
137.92,0.013597482
137.9333333,0.011543248
137.9466667,0.011626675
137.96,0.011626675
137.9733333,0.011645755
137.9866667,0.011792862
138,0.011796512
138.0133333,0.011831875
138.0266667,0.011867411
138.04,0.012746019
138.0533333,0.01313119
138.0666667,0.012798817
138.08,0.012659574
138.0933333,0.012659574
138.1066667,0.012849811
138.12,0.012617586
138.1333333,0.012824649
138.1466667,0.012824649
138.16,0.012166844
138.1733333,0.010922153
138.1866667,0.013931534
138.2,0.014046598
138.2133333,0.013930003
138.2266667,0.012833896
138.24,0.013626242
138.2533333,0.013626242
138.2666667,0.014188877
138.28,0.017714651
138.2933333,0.017714651
138.3066667,0.017468594
138.32,0.018529919
138.3333333,0.01850527
138.3466667,0.018528779
138.36,0.018554118
138.3733333,0.01769588
138.3866667,0.017273402
138.4,0.017273402
138.4133333,0.019288008
138.4266667,0.020000114
138.44,0.019809877
138.4533333,0.01951962
138.4666667,0.019717105
138.48,0.019717105
138.4933333,0.019717105
138.5066667,0.018880462
138.52,0.016135186
138.5333333,0.016020121
138.5466667,0.016601023
138.56,0.01690081
138.5733333,0.015703093
138.5866667,0.016651458
138.6,0.017643996
138.6133333,0.014034794
138.6266667,0.014034794
138.64,0.01398812
138.6533333,0.013833606
138.6666667,0.015114086
138.68,0.015055214
138.6933333,0.015550718
138.7066667,0.018147838
138.72,0.018325442
138.7333333,0.018332542
138.7466667,0.016317937
138.76,0.01560583
138.7733333,0.016436018
138.7866667,0.016563899
138.8,0.016089921
138.8133333,0.016121138
138.8266667,0.016121138
138.84,0.015932917
138.8533333,0.015668813
138.8666667,0.015763623
138.88,0.017154764
138.8933333,0.016630866
138.9066667,0.016642302
138.92,0.01578012
138.9333333,0.014155386
138.9466667,0.015237138
138.96,0.015606381
138.9733333,0.015606381
138.9866667,0.014818617
139,0.013987079
139.0133333,0.013987079
139.0266667,0.013434693
139.04,0.011591256
139.0533333,0.012074931
139.0666667,0.01206783
139.08,0.01206783
139.0933333,0.012600118
139.1066667,0.011806322
139.12,0.011689037
139.1333333,0.012469736
139.1466667,0.012438874
139.16,0.012438874
139.1733333,0.012383875
139.1866667,0.013445143
139.2,0.018385236
139.2133333,0.016423739
139.2266667,0.016363716
139.24,0.017211343
139.2533333,0.0177745
139.2666667,0.018363048
139.28,0.017281297
139.2933333,0.017094459
139.3066667,0.022744923
139.32,0.022918554
139.3333333,0.022466662
139.3466667,0.02281154
139.36,0.023329353
139.3733333,0.022526631
139.3866667,0.021889795
139.4,0.022018903
139.4133333,0.022018903
139.4266667,0.021487675
139.44,0.022505099
139.4533333,0.022621892
139.4666667,0.021876526
139.48,0.021876171
139.4933333,0.021876171
139.5066667,0.022043181
139.52,0.021021502
139.5333333,0.016115064
139.5466667,0.016104516
139.56,0.016104516
139.5733333,0.015623789
139.5866667,0.016993053
139.6,0.017183613
139.6133333,0.017183613
139.6266667,0.017001208
139.64,0.015426207
139.6533333,0.017673379
139.6666667,0.017673379
139.68,0.017328502
139.6933333,0.016824938
139.7066667,0.017338649
139.72,0.017980563
139.7333333,0.017851455
139.7466667,0.017851455
139.76,0.018072086
139.7733333,0.018295374
139.7866667,0.01822596
139.8,0.018190626
139.8133333,0.018190626
139.8266667,0.018876096
139.84,0.019865762
139.8533333,0.019826173
139.8666667,0.019697707
139.88,0.019697707
139.8933333,0.019863548
139.9066667,0.020356376
139.92,0.018337773
139.9333333,0.017560784
139.9466667,0.017563883
139.96,0.017563883
139.9733333,0.013488419
139.9866667,0.010679234
140,0.010993392
140.0133333,0.011294822
140.0266667,0.011276581
140.04,0.01078516
140.0533333,0.011139845
140.0666667,0.011257848
140.08,0.011295257
140.0933333,0.011129113
140.1066667,0.009852011
140.12,0.009768203
140.1333333,0.009932395
140.1466667,0.00995745
140.16,0.00927198
140.1733333,0.008178159
140.1866667,0.008346754
140.2,0.008368261
140.2133333,0.008368261
140.2266667,0.008449308
140.24,0.008022827
140.2533333,0.008078636
140.2666667,0.008076516
140.28,0.008073417
140.2933333,0.008387121
140.3066667,0.008812706
140.32,0.008798751
140.3333333,0.008484593
140.3466667,0.008694748
140.36,0.01293186
140.3733333,0.013031825
140.3866667,0.012010782
140.4,0.013729756
140.4133333,0.014347163
140.4266667,0.014303096
140.44,0.014362415
140.4533333,0.014362415
140.4666667,0.014356704
